transactionID,carrierID,customerID,amount,date
7673,1,372,15.81,2008-01-05 12:29:54
7674,2,19,19.28,2007-07-13 21:07:57
7675,3,773,11.32,2007-06-04 00:56:25
7676,1,971,9.16,2009-07-18 20:26:56
7677,3,687,10.38,2005-12-25 20:51:26
7678,1,857,6.59,2006-01-03 23:14:47
7679,1,708,8.76,2005-11-01 08:55:20
7680,1,225,8.22,2005-10-25 21:05:44
7681,3,682,15.37,2006-09-01 06:32:48
7682,1,158,7.78,2006-03-08 05:30:55
7683,3,39,5.0,2005-10-20 19:16:06
7684,3,55,10.04,2006-01-26 12:04:40
7685,2,690,7.98,2006-05-27 10:08:18
7686,1,68,9.94,2009-12-22 15:42:53
7687,2,349,19.45,2006-08-01 21:37:06
7688,1,829,15.93,2009-10-09 16:54:08
7689,2,93,17.09,2007-11-03 06:38:59
7690,3,597,14.47,2005-12-12 17:55:24
7691,2,802,11.28,2005-02-07 14:18:03
7692,3,202,11.19,2007-01-28 22:58:33
7693,1,535,14.85,2006-07-22 05:34:12
7694,2,853,10.23,2006-12-10 22:33:11
7695,1,909,11.0,2006-09-28 05:08:51
7696,2,452,5.17,2007-01-26 13:00:25
7697,1,174,10.76,2008-10-25 03:43:56
7698,2,582,12.78,2008-05-11 01:21:54
7699,3,611,6.89,2007-12-01 18:15:22
7700,2,153,15.42,2005-08-31 02:52:36
7701,3,976,11.64,2005-11-19 16:12:54
7702,2,472,8.48,2005-09-21 04:49:21
7703,2,638,11.02,2006-12-19 11:18:04
7704,3,801,14.1,2006-01-27 18:28:06
7705,3,236,6.46,2005-10-17 20:50:13
7706,1,46,9.66,2009-05-02 14:18:43
7707,2,492,16.44,2008-03-22 09:38:20
7708,1,723,11.98,2007-11-24 19:56:23
7709,2,346,17.0,2006-10-01 15:31:02
7710,3,133,9.34,2009-09-22 17:37:13
7711,3,229,10.5,2009-05-01 13:49:34
7712,2,144,17.13,2005-09-18 23:38:38
7713,2,579,13.89,2006-06-28 15:57:48
7714,1,833,17.99,2009-01-02 16:27:20
7715,2,793,5.63,2008-12-20 19:26:31
7716,2,396,18.79,2009-08-07 03:53:58
7717,1,455,18.87,2006-08-01 07:26:32
7718,2,194,17.52,2009-01-27 11:54:59
7719,1,287,15.87,2008-04-08 09:22:20
7720,2,625,18.77,2007-03-28 13:05:07
7721,2,394,19.51,2005-12-26 11:38:58
7722,3,380,17.61,2006-01-29 02:49:12
7723,2,921,5.86,2007-11-02 17:22:00
7724,3,667,5.36,2009-01-19 15:21:29
7725,1,649,10.11,2005-01-07 04:09:40
7726,3,234,11.35,2005-07-25 03:33:41
7727,2,219,6.05,2008-11-28 13:21:21
7728,1,77,11.31,2008-04-02 16:45:49
7729,2,814,14.18,2009-04-12 21:51:13
7730,2,940,19.91,2008-02-04 13:21:41
7731,1,633,18.75,2006-03-28 04:22:44
7732,3,799,18.31,2005-11-26 00:09:02
7733,2,4,8.07,2007-10-13 12:10:33
7734,1,402,10.71,2005-06-22 09:44:03
7735,3,684,13.27,2007-08-10 20:44:31
7736,3,59,7.96,2009-04-26 11:50:21
7737,2,600,17.38,2008-07-30 19:35:41
7738,2,999,8.66,2006-10-10 18:52:40
7739,3,578,6.56,2005-04-20 16:27:55
7740,2,185,5.19,2009-09-16 06:11:37
7741,2,694,13.08,2005-10-21 06:49:49
7742,3,303,5.22,2009-11-25 10:39:44
7743,3,842,11.36,2005-05-04 13:58:26
7744,1,749,13.98,2006-01-26 01:18:02
7745,1,897,12.54,2007-03-21 21:08:46
7746,2,80,7.83,2005-04-03 04:50:29
7747,1,513,17.65,2009-01-14 13:35:51
7748,3,338,17.75,2005-09-13 14:52:39
7749,2,567,13.85,2009-06-18 20:34:30
7750,3,909,8.69,2007-07-07 12:30:41
7751,1,503,10.79,2009-09-11 20:30:04
7752,2,580,10.6,2005-02-05 21:50:44
7753,2,614,15.16,2005-05-27 09:05:18
7754,1,220,5.21,2008-11-25 18:37:01
7755,3,877,13.02,2006-02-02 01:12:09
7756,3,196,6.48,2007-05-21 00:55:01
7757,3,180,5.58,2007-05-23 00:40:33
7758,3,667,12.01,2008-02-22 02:24:20
7759,2,507,12.37,2009-03-16 18:26:51
7760,3,794,10.57,2009-03-28 06:05:06
7761,2,87,17.32,2006-06-28 23:27:56
7762,3,238,12.22,2005-11-11 04:50:39
7763,1,858,9.97,2007-11-06 12:08:08
7764,3,314,11.67,2005-03-11 22:49:49
7765,3,160,9.38,2006-10-17 00:33:15
7766,1,241,5.89,2006-05-28 15:41:36
7767,1,276,10.44,2007-09-27 06:46:04
7768,2,81,6.15,2007-01-16 09:36:03
7769,2,194,6.58,2005-06-14 20:14:16
7770,2,637,10.18,2009-02-14 03:49:44
7771,3,999,17.37,2006-05-30 08:30:15
7772,3,218,9.15,2008-04-04 02:01:03
7773,2,401,15.27,2008-09-14 17:34:23
7774,1,549,13.98,2008-02-10 00:31:26
7775,2,56,10.21,2006-10-11 13:52:57
7776,3,967,13.25,2005-02-18 09:58:17
7777,3,790,15.63,2008-10-16 03:37:48
7778,1,860,16.75,2006-11-25 02:20:11
7779,2,845,14.51,2008-04-11 07:44:07
7780,2,896,9.09,2007-02-19 13:02:40
7781,2,66,14.98,2009-08-25 02:47:46
7782,2,726,7.59,2008-08-15 07:14:38
7783,2,867,15.62,2007-05-11 01:53:04
7784,2,149,9.76,2006-08-29 06:18:27
7785,1,937,16.65,2009-05-11 10:24:05
7786,2,866,9.17,2009-08-31 16:26:32
7787,1,463,13.22,2006-08-05 19:35:21
7788,3,447,17.45,2005-05-02 09:54:56
7789,1,378,14.08,2008-01-09 02:10:26
7790,1,905,17.81,2009-12-10 18:21:47
7791,3,694,14.96,2008-07-31 04:27:37
7792,3,530,9.78,2008-02-16 13:04:35
7793,3,914,11.61,2007-10-05 17:31:59
7794,1,536,14.13,2009-07-02 15:34:59
7795,3,335,7.12,2008-03-22 01:55:02
7796,2,158,11.3,2008-10-27 23:15:20
7797,3,674,6.15,2007-02-12 17:46:59
7798,1,415,11.84,2009-09-03 19:05:27
7799,1,883,14.97,2005-11-28 01:05:48
7800,3,310,19.3,2009-07-01 20:26:59
7801,2,436,19.23,2007-05-16 06:04:17
7802,2,263,14.79,2005-12-18 11:43:08
7803,1,146,17.41,2008-03-04 09:22:17
7804,2,2,5.28,2007-12-19 20:07:19
7805,1,762,13.27,2006-04-13 18:00:14
7806,3,449,5.74,2007-04-05 17:35:11
7807,2,642,8.73,2009-03-29 22:07:33
7808,3,898,8.6,2005-05-02 14:27:59
7809,1,102,11.11,2007-06-08 22:39:23
7810,2,859,9.45,2005-01-19 01:05:43
7811,1,758,5.58,2006-04-09 16:24:00
7812,2,167,8.1,2006-05-26 10:46:04
7813,2,167,18.24,2007-12-30 21:48:35
7814,2,101,12.08,2005-04-24 18:01:08
7815,3,672,15.38,2009-09-01 13:04:37
7816,1,478,12.54,2007-07-18 13:52:46
7817,2,132,13.58,2005-11-05 17:33:40
7818,2,494,9.35,2005-10-07 19:03:57
7819,3,218,11.73,2008-08-23 09:51:09
7820,2,640,8.09,2009-05-04 16:35:10
7821,1,726,12.05,2005-10-09 10:26:51
7822,3,337,6.1,2008-08-29 18:56:29
7823,1,66,12.05,2005-06-07 05:43:25
7824,1,362,11.28,2009-05-23 09:11:05
7825,2,458,19.16,2007-07-23 17:48:41
7826,2,202,9.93,2006-10-27 20:14:21
7827,2,293,8.49,2006-04-05 14:59:32
7828,1,248,10.61,2005-04-25 23:00:28
7829,3,118,17.03,2006-05-14 21:01:26
7830,2,875,18.73,2009-01-08 10:24:58
7831,1,780,15.18,2008-01-04 13:02:02
7832,3,121,19.12,2005-12-07 13:45:19
7833,2,43,13.0,2006-04-19 08:48:41
7834,1,901,9.86,2005-03-25 15:55:07
7835,2,947,7.61,2008-06-28 16:49:46
7836,3,429,16.42,2006-07-07 02:19:09
7837,1,865,11.17,2006-02-07 04:38:10
7838,3,676,7.24,2008-09-17 04:03:23
7839,2,148,16.28,2006-02-02 08:47:37
7840,1,350,13.37,2005-07-09 04:29:43
7841,1,174,15.92,2008-01-08 12:29:50
7842,1,236,10.27,2005-01-13 07:43:08
7843,2,810,11.56,2009-03-01 04:43:44
7844,3,925,13.91,2007-07-29 20:27:46
7845,3,92,5.83,2006-03-02 04:05:10
7846,1,889,12.48,2007-12-29 01:52:46
7847,1,416,15.39,2008-01-15 06:55:25
7848,1,512,15.33,2007-08-06 23:36:12
7849,1,408,8.57,2007-04-29 23:10:14
7850,2,695,7.04,2006-11-28 15:49:01
7851,2,406,13.47,2008-11-24 04:48:00
7852,2,944,19.92,2008-06-27 18:02:05
7853,1,878,17.17,2007-08-14 01:54:38
7854,3,435,9.58,2005-04-06 03:07:26
7855,2,68,16.94,2009-07-21 02:11:08
7856,2,2,16.32,2005-05-29 03:52:12
7857,1,242,15.01,2006-03-21 16:16:08
7858,3,627,13.13,2008-05-23 13:17:38
7859,3,785,13.0,2008-10-23 06:50:32
7860,2,601,12.71,2007-07-15 04:23:44
7861,2,843,16.52,2009-08-03 06:50:59
7862,2,223,7.49,2006-10-12 09:34:14
7863,2,789,8.73,2007-04-15 12:51:24
7864,3,551,16.52,2009-08-08 05:21:02
7865,2,134,14.25,2006-01-06 01:10:19
7866,1,883,7.66,2005-08-09 09:27:07
7867,1,552,6.44,2005-07-23 22:02:59
7868,3,722,10.5,2009-08-09 11:27:56
7869,2,109,9.67,2009-11-26 07:18:43
7870,2,124,17.93,2008-07-27 02:28:29
7871,1,853,10.72,2009-09-05 15:13:41
7872,3,915,10.24,2009-06-25 13:28:02
7873,1,423,14.63,2007-07-15 23:40:42
7874,2,505,9.14,2008-10-12 02:17:54
7875,2,690,19.28,2008-08-04 15:58:29
7876,2,32,13.64,2006-05-04 16:30:59
7877,1,198,11.31,2009-09-17 04:59:30
7878,3,381,5.23,2009-10-18 20:57:42
7879,2,443,18.31,2009-05-22 05:10:47
7880,3,531,9.91,2005-02-10 08:39:01
7881,1,503,8.76,2009-08-29 21:08:05
7882,3,338,8.26,2006-05-26 03:19:36
7883,2,898,16.75,2008-12-28 01:18:13
7884,1,396,6.96,2009-08-26 09:26:57
7885,1,91,15.4,2006-10-07 13:44:45
7886,3,771,7.62,2009-04-23 14:47:22
7887,2,315,15.5,2005-11-18 06:52:35
7888,1,276,9.55,2007-02-04 15:13:06
7889,2,747,14.32,2007-08-26 07:22:04
7890,1,83,8.22,2009-10-19 13:28:31
7891,3,565,19.37,2009-03-04 07:17:11
7892,1,502,11.43,2008-05-05 05:58:06
7893,1,292,7.93,2006-06-06 11:15:41
7894,2,215,13.63,2007-09-29 14:28:25
7895,3,344,19.64,2006-08-16 08:21:51
7896,2,146,6.38,2008-03-05 05:48:12
7897,2,773,14.92,2005-09-01 05:16:06
7898,2,76,13.71,2009-03-22 13:16:58
7899,1,799,8.02,2009-05-15 07:29:47
7900,2,151,6.02,2005-05-22 04:40:28
7901,1,339,16.87,2008-02-28 02:55:09
7902,3,299,15.08,2009-09-02 09:55:22
7903,3,835,6.71,2008-10-11 04:44:08
7904,3,514,19.77,2009-07-26 20:43:34
7905,3,888,7.22,2005-02-21 23:50:04
7906,3,227,7.15,2009-10-07 09:36:32
7907,3,148,19.94,2006-02-18 23:18:14
7908,1,607,12.64,2008-02-23 20:01:31
7909,2,878,14.4,2005-11-10 16:50:07
7910,3,377,6.49,2005-05-20 07:04:26
7911,3,382,19.34,2009-09-13 21:42:16
7912,1,616,6.94,2007-07-14 16:37:42
7913,3,30,19.54,2005-10-27 12:51:30
7914,2,541,11.37,2005-07-23 13:07:52
7915,2,108,13.63,2008-10-22 12:14:42
7916,3,586,13.78,2006-01-17 02:56:13
7917,2,385,17.22,2005-03-29 23:44:44
7918,2,590,11.28,2005-03-03 04:29:42
7919,2,60,14.82,2008-02-11 23:32:12
7920,3,528,18.15,2006-06-21 11:25:51
7921,2,739,14.61,2005-08-17 05:15:40
7922,1,555,13.19,2008-08-30 23:50:02
7923,2,441,7.38,2008-06-22 16:16:39
7924,2,561,7.02,2007-05-14 06:17:39
7925,3,142,15.91,2007-12-12 19:11:37
7926,3,72,19.71,2006-02-16 20:46:47
7927,3,497,9.18,2008-10-19 21:40:40
7928,2,493,19.85,2009-11-09 16:43:44
7929,1,303,19.89,2006-03-29 15:44:55
7930,2,173,8.59,2009-06-30 00:09:16
7931,1,574,18.93,2007-12-07 01:17:18
7932,2,490,19.17,2007-04-22 18:21:51
7933,3,129,17.96,2008-04-22 05:37:07
7934,2,665,7.23,2008-07-15 07:17:29
7935,3,477,7.92,2007-07-29 03:12:42
7936,3,476,9.65,2006-12-12 03:15:08
7937,2,461,16.2,2008-11-18 00:51:53
7938,3,64,7.34,2005-11-02 08:48:25
7939,2,507,9.99,2005-11-25 15:48:39
7940,3,531,6.96,2007-10-21 23:50:07
7941,3,457,6.51,2009-04-26 04:00:30
7942,2,539,11.35,2006-09-04 17:15:08
7943,2,531,5.4,2009-04-05 17:16:58
7944,2,61,18.99,2008-12-13 17:58:40
7945,3,241,8.62,2009-05-24 04:38:37
7946,2,475,17.9,2009-10-07 19:15:37
7947,3,609,7.13,2007-10-30 19:55:13
7948,1,903,19.73,2009-03-18 05:06:11
7949,1,301,18.13,2008-12-18 21:07:38
7950,3,594,17.53,2005-08-08 10:38:57
7951,3,884,5.09,2008-07-22 15:25:52
7952,3,933,6.11,2008-09-04 07:25:48
7953,3,794,12.13,2006-09-13 00:12:06
7954,3,664,7.96,2007-12-09 07:30:37
7955,1,151,10.45,2005-08-13 23:12:30
7956,3,847,11.44,2005-07-04 16:54:15
7957,3,909,7.37,2006-06-22 04:27:44
7958,3,262,11.8,2008-09-30 13:53:58
7959,2,757,17.6,2008-06-01 14:40:48
7960,2,549,8.54,2008-02-29 05:08:55
7961,2,138,8.9,2008-07-05 07:28:29
7962,1,508,9.04,2007-10-10 14:49:07
7963,2,715,7.32,2007-04-23 04:06:42
7964,2,364,7.45,2006-04-13 22:16:04
7965,1,839,15.33,2008-11-06 12:32:17
7966,3,722,5.88,2009-06-19 07:26:53
7967,1,450,15.27,2008-04-08 15:05:58
7968,1,521,14.0,2009-01-12 05:27:03
7969,3,938,5.27,2008-07-12 19:57:17
7970,1,858,18.64,2005-12-17 16:48:51
7971,3,903,12.87,2008-10-11 07:42:46
7972,2,928,10.09,2005-10-03 06:21:09
7973,3,809,9.79,2008-11-12 15:57:01
7974,2,295,10.84,2005-03-20 01:15:32
7975,1,326,15.89,2005-04-17 13:21:38
7976,1,813,15.86,2005-02-12 03:02:55
7977,1,463,12.03,2008-09-09 23:12:48
7978,1,830,10.29,2009-03-18 23:49:51
7979,1,465,9.57,2006-07-29 14:25:46
7980,3,209,10.77,2009-08-01 09:24:35
7981,2,621,16.16,2008-03-02 20:38:29
7982,3,209,18.06,2009-08-13 09:59:40
7983,3,944,12.44,2006-09-23 22:12:12
7984,1,693,13.01,2009-03-08 23:01:25
7985,3,13,13.74,2008-11-17 14:20:09
7986,2,109,7.54,2005-07-19 14:28:34
7987,3,847,19.76,2008-10-22 15:06:21
7988,1,335,14.53,2008-02-12 13:34:20
7989,2,86,9.51,2006-09-11 15:24:00
7990,3,474,10.81,2007-03-20 23:59:49
7991,3,550,7.56,2008-07-26 06:15:50
7992,1,959,18.19,2006-04-15 02:40:55
7993,1,912,12.6,2006-07-18 01:41:18
7994,2,871,15.59,2005-01-13 03:31:25
7995,1,459,8.94,2008-08-14 13:37:40
7996,1,831,11.25,2007-10-08 13:41:54
7997,2,596,13.93,2008-02-24 12:54:04
7998,2,472,18.54,2006-07-17 05:02:37
7999,3,202,6.91,2005-06-07 12:37:46
8000,1,737,5.32,2007-08-10 20:11:34
8001,1,827,13.59,2009-10-10 22:56:42
8002,3,52,15.83,2008-08-24 02:49:53
8003,2,620,7.34,2009-01-16 08:20:58
8004,2,935,12.76,2007-05-03 14:53:05
8005,3,199,15.89,2008-03-05 04:39:45
8006,3,312,9.02,2007-11-11 04:58:55
8007,3,81,11.32,2009-07-05 08:37:54
8008,3,605,15.85,2006-07-17 23:07:23
8009,2,524,9.82,2006-10-11 16:56:17
8010,3,896,14.22,2005-10-19 12:13:28
8011,2,82,9.67,2009-11-02 04:43:35
8012,2,131,12.77,2006-04-16 08:35:42
8013,3,576,16.23,2005-02-15 22:35:18
8014,2,527,18.68,2007-10-27 09:12:17
8015,3,628,17.44,2009-01-25 22:05:27
8016,3,332,12.51,2006-07-07 20:42:55
8017,1,183,6.23,2007-03-05 10:20:25
8018,3,767,18.16,2008-12-31 16:55:25
8019,3,62,17.1,2008-09-01 22:24:29
8020,1,443,18.81,2005-10-16 06:16:26
8021,1,474,14.68,2008-03-07 21:39:24
8022,3,367,14.74,2006-07-25 16:16:59
8023,1,144,12.91,2006-01-07 06:52:44
8024,3,976,18.57,2007-03-18 13:13:06
8025,1,151,5.44,2009-05-16 13:11:51
8026,1,866,13.64,2008-07-21 21:45:13
8027,2,876,7.37,2005-06-19 06:10:43
8028,3,634,5.78,2009-07-18 18:37:02
8029,2,561,16.0,2005-04-24 07:06:59
8030,1,614,18.83,2005-11-02 01:57:44
8031,3,970,13.93,2007-06-17 04:24:14
8032,2,739,13.37,2008-07-04 20:26:06
8033,1,811,6.78,2006-08-20 11:43:59
8034,2,451,18.97,2007-11-07 02:59:46
8035,3,780,10.56,2007-06-20 19:29:53
8036,2,207,5.25,2009-05-17 20:42:29
8037,1,920,6.34,2006-06-08 17:14:12
8038,3,521,9.51,2008-04-08 09:29:15
8039,1,151,10.37,2005-04-24 03:16:53
8040,1,920,15.5,2009-02-18 05:39:51
8041,2,879,14.02,2005-07-22 01:50:04
8042,1,800,17.32,2006-03-18 21:47:51
8043,3,701,11.94,2006-04-27 10:57:00
8044,3,552,16.99,2005-11-16 07:11:48
8045,3,646,7.31,2008-10-20 07:17:31
8046,3,218,18.84,2009-12-14 02:13:44
8047,2,192,18.6,2008-07-21 06:19:43
8048,2,628,19.56,2009-11-22 09:07:49
8049,3,56,6.6,2007-01-11 12:50:02
8050,1,978,11.84,2009-10-02 08:07:12
8051,1,317,8.95,2008-11-08 10:49:54
8052,1,688,17.71,2005-10-27 07:55:13
8053,3,437,13.7,2009-11-12 18:11:27
8054,1,806,19.11,2005-04-16 04:21:10
8055,3,615,9.86,2006-12-15 11:04:21
8056,3,463,11.27,2009-02-22 11:04:23
8057,2,297,10.94,2008-10-23 06:02:40
8058,1,608,10.04,2007-10-11 11:15:02
8059,3,470,12.78,2008-06-28 19:20:02
8060,3,339,10.26,2009-08-31 09:13:11
8061,1,154,17.6,2007-06-23 03:56:07
8062,1,361,14.8,2009-03-20 10:01:32
8063,1,618,6.54,2009-09-13 01:27:21
8064,2,816,10.83,2006-05-11 03:13:44
8065,3,86,11.3,2006-02-25 00:37:06
8066,1,810,8.03,2006-09-24 06:47:28
8067,3,770,12.55,2007-11-03 09:22:28
8068,2,650,17.39,2006-02-27 19:05:30
8069,1,770,11.87,2009-06-02 13:25:21
8070,1,186,14.47,2007-03-30 23:47:10
8071,1,883,14.83,2009-11-16 04:29:19
8072,1,527,12.72,2009-03-23 16:51:01
8073,2,672,8.42,2008-07-16 03:46:19
8074,2,765,9.26,2008-11-06 08:20:40
8075,3,980,5.05,2009-09-20 11:58:50
8076,3,39,14.63,2006-11-17 12:01:04
8077,2,204,12.04,2009-05-11 22:00:57
8078,2,38,5.44,2006-06-24 10:18:10
8079,3,276,10.68,2006-11-15 15:58:29
8080,1,817,9.4,2008-09-09 15:19:52
8081,2,876,13.49,2009-04-25 21:25:05
8082,1,810,10.88,2009-07-02 00:46:13
8083,1,940,14.05,2006-05-06 15:01:12
8084,1,360,6.54,2007-05-07 20:17:49
8085,2,590,11.14,2009-11-24 06:36:48
8086,1,119,6.59,2006-08-06 22:57:46
8087,1,499,6.18,2005-08-04 23:33:52
8088,3,608,5.19,2009-10-13 07:47:03
8089,2,709,16.89,2007-11-06 08:45:20
8090,3,938,5.35,2009-04-03 01:51:06
8091,3,963,19.1,2006-04-15 22:50:14
8092,1,564,10.29,2008-07-17 08:56:49
8093,3,579,10.34,2007-03-15 03:40:15
8094,3,971,15.53,2005-07-07 17:07:12
8095,1,890,16.75,2006-07-12 22:26:48
8096,2,208,8.4,2007-02-28 11:12:57
8097,1,910,5.56,2009-09-06 12:05:37
8098,2,101,12.04,2008-09-17 14:13:05
8099,2,170,9.58,2009-04-16 15:39:25
8100,1,876,12.98,2009-04-09 06:03:19
8101,2,330,15.54,2009-12-15 21:31:29
8102,1,222,17.66,2009-12-03 22:49:08
8103,3,477,12.08,2005-01-10 03:43:18
8104,1,805,10.43,2006-12-04 10:28:57
8105,3,470,14.59,2007-09-05 11:38:00
8106,3,508,17.01,2005-06-13 03:27:37
8107,1,348,9.23,2009-02-07 02:02:26
8108,3,266,6.61,2009-05-23 14:32:05
8109,3,976,5.37,2008-11-30 20:54:44
8110,2,428,17.52,2007-04-26 01:22:09
8111,1,41,12.25,2009-10-23 00:56:56
8112,3,761,12.89,2009-12-21 17:01:20
8113,3,23,15.58,2007-06-10 20:08:42
8114,3,247,17.58,2006-06-06 19:23:28
8115,1,169,5.77,2008-12-15 16:22:53
8116,1,263,16.66,2006-04-01 20:54:23
8117,1,332,10.2,2009-03-06 22:55:09
8118,2,192,11.33,2009-11-25 01:41:40
8119,1,562,8.69,2005-04-30 18:31:49
8120,1,776,9.7,2008-10-12 04:01:27
8121,3,646,14.78,2009-01-05 07:12:15
8122,1,586,14.27,2008-05-28 22:28:11
8123,3,235,17.71,2008-12-03 09:40:45
8124,1,187,6.09,2007-08-23 00:17:35
8125,2,579,16.11,2006-12-03 23:54:46
8126,2,478,17.48,2008-11-09 17:56:21
8127,1,659,18.79,2007-02-03 20:23:11
8128,3,309,6.55,2005-04-23 04:56:07
8129,3,664,7.9,2008-12-05 09:49:35
8130,1,527,6.62,2005-10-07 18:00:00
8131,3,69,13.03,2009-08-17 19:08:11
8132,3,74,17.56,2006-09-28 20:23:53
8133,3,903,15.4,2007-08-09 09:15:45
8134,1,773,11.74,2009-12-02 19:08:01
8135,3,166,7.07,2007-03-02 09:48:06
8136,1,247,11.65,2009-03-24 07:23:05
8137,2,304,5.07,2008-07-18 09:07:38
8138,3,50,15.05,2007-01-07 15:03:44
8139,3,747,14.34,2006-06-23 19:41:18
8140,3,990,17.29,2009-12-29 09:28:26
8141,3,95,9.77,2007-07-22 21:20:54
8142,1,994,19.22,2006-01-20 14:49:57
8143,3,538,11.9,2009-06-10 17:34:12
8144,3,646,14.85,2009-09-10 23:34:29
8145,2,410,19.39,2008-08-22 13:37:50
8146,3,61,9.45,2009-02-25 09:10:28
8147,2,460,8.17,2005-03-13 18:25:16
8148,3,314,17.15,2006-03-14 19:28:19
8149,2,72,19.5,2005-07-15 01:36:27
8150,1,483,6.19,2008-01-12 14:36:30
8151,2,527,17.95,2006-10-23 11:53:19
8152,1,984,5.1,2009-08-23 16:23:11
8153,3,436,8.94,2006-12-11 13:19:29
8154,2,179,10.45,2008-10-02 15:40:23
8155,1,975,8.97,2006-03-02 03:09:17
8156,1,106,17.37,2009-04-23 16:01:48
8157,1,241,7.04,2009-11-25 12:29:17
8158,3,419,14.81,2007-03-31 03:07:11
8159,1,151,18.01,2006-09-12 21:36:08
8160,3,283,12.19,2005-06-17 21:09:38
8161,3,359,16.66,2005-10-26 04:35:35
8162,2,523,17.72,2006-09-29 11:37:53
8163,2,686,12.9,2009-01-22 08:41:24
8164,2,104,13.46,2007-03-17 04:03:31
8165,3,50,12.79,2008-02-25 04:43:17
8166,1,648,19.57,2007-05-06 12:21:26
8167,1,931,10.41,2005-10-19 00:44:29
8168,2,202,7.59,2005-09-29 18:56:11
8169,3,962,16.63,2006-12-10 06:59:55
8170,1,569,17.12,2007-11-07 06:35:24
8171,3,500,13.53,2007-09-15 15:55:45
8172,1,732,18.09,2009-02-27 02:09:15
8173,2,770,8.37,2006-03-12 08:29:40
8174,3,804,6.65,2006-10-06 14:40:57
8175,1,872,13.14,2006-03-03 02:58:35
8176,2,702,7.79,2007-11-07 14:43:05
8177,1,820,10.18,2008-02-28 01:51:14
8178,3,626,17.59,2006-09-30 23:51:18
8179,2,741,17.6,2005-09-26 17:59:57
8180,3,249,5.8,2005-03-12 10:53:41
8181,2,711,17.29,2005-04-17 02:02:30
8182,2,481,5.07,2009-11-06 08:45:51
8183,1,832,9.65,2009-08-13 04:01:13
8184,2,732,15.25,2008-08-11 20:40:59
8185,2,398,6.06,2007-07-17 09:53:37
8186,2,210,12.21,2006-11-07 22:09:30
8187,3,986,14.81,2007-11-02 17:23:18
8188,2,136,16.86,2009-12-05 00:48:26
8189,3,689,6.2,2007-05-06 20:10:58
8190,1,41,7.96,2008-01-17 01:14:11
8191,3,677,9.72,2007-07-28 17:58:43
8192,1,945,10.73,2008-02-09 08:51:53
8193,1,996,9.51,2008-06-17 00:03:18
8194,2,860,11.36,2006-10-15 02:09:39
8195,3,259,9.82,2007-05-06 20:03:57
8196,2,141,5.68,2005-09-19 06:06:39
8197,3,269,15.72,2005-11-16 15:04:06
8198,2,904,7.32,2007-02-12 18:39:39
8199,3,452,8.0,2007-05-18 17:48:03
8200,2,627,18.49,2007-06-14 22:44:29
8201,3,431,8.36,2007-02-11 12:59:15
8202,1,77,16.93,2007-10-14 15:02:22
8203,1,989,15.99,2009-08-02 23:21:28
8204,2,392,6.9,2008-08-20 00:53:32
8205,2,129,8.27,2009-09-09 15:58:04
8206,2,759,8.56,2006-10-17 22:33:52
8207,1,120,8.25,2005-01-27 23:26:58
8208,2,311,12.83,2007-02-04 06:18:27
8209,2,571,12.19,2007-06-01 23:22:44
8210,3,495,18.71,2005-10-21 21:36:27
8211,3,273,7.93,2009-07-19 13:38:01
8212,1,644,13.78,2008-08-13 13:01:33
8213,3,36,14.03,2007-07-02 21:39:05
8214,1,596,19.96,2006-04-01 06:44:37
8215,1,990,17.02,2005-10-14 20:42:48
8216,3,974,5.5,2006-12-22 04:37:42
8217,2,552,19.12,2008-05-01 03:24:38
8218,3,704,14.15,2007-07-11 11:27:37
8219,2,47,17.95,2008-06-19 00:51:35
8220,1,290,16.53,2006-10-03 06:57:33
8221,3,226,7.55,2006-12-18 17:19:16
8222,2,626,8.68,2007-02-09 11:30:29
8223,2,320,13.69,2007-11-11 06:09:16
8224,3,210,18.44,2005-11-21 08:48:36
8225,3,257,12.68,2005-03-01 13:27:24
8226,1,998,11.95,2006-05-18 00:30:34
8227,3,954,10.74,2005-10-18 03:47:17
8228,3,620,7.57,2008-07-09 16:52:44
8229,1,278,15.0,2007-05-26 22:23:37
8230,3,529,15.52,2006-01-16 11:23:04
8231,1,539,6.13,2009-11-21 20:14:34
8232,3,234,5.88,2006-06-27 01:30:45
8233,2,645,11.84,2006-11-28 22:00:45
8234,1,934,13.05,2007-11-28 23:44:26
8235,3,636,6.75,2007-05-18 21:36:07
8236,1,156,15.51,2008-04-21 17:51:33
8237,3,143,10.63,2006-07-23 13:40:22
8238,3,357,14.83,2006-06-17 19:18:49
8239,3,760,17.24,2008-05-11 22:48:57
8240,2,846,17.89,2008-09-25 08:40:38
8241,2,732,14.54,2009-09-26 13:37:10
8242,3,762,5.11,2007-06-26 07:38:00
8243,1,419,6.47,2007-10-08 06:13:52
8244,1,205,12.66,2005-03-26 20:22:02
8245,1,988,14.77,2006-04-30 20:00:12
8246,3,113,11.44,2008-10-13 01:05:39
8247,2,543,17.49,2005-02-08 23:23:26
8248,1,444,15.74,2005-06-24 20:24:54
8249,1,397,5.62,2009-09-16 12:41:26
8250,3,519,11.85,2009-11-28 09:19:45
8251,2,746,8.59,2008-05-03 16:08:17
8252,1,147,9.53,2007-02-16 10:33:22
8253,2,812,14.96,2005-05-25 06:36:05
8254,1,743,13.33,2009-03-30 16:58:24
